Start of new Program cycle.   
 - Exit Found  # 406	Visited Nodes: 3
 - Exit Found  # 407	Visited Nodes: 3
 - Exit Found  # 408	Visited Nodes: 3
 - Exit Found  # 409	Visited Nodes: 3
 - Exit Found  # 410	Visited Nodes: 3
 - Exit Found  # 411	Visited Nodes: 3
 - Exit Found  # 412	Visited Nodes: 3
 - Exit Found  # 413	Visited Nodes: 3
 - Exit Found  # 414	Visited Nodes: 3
 - Exit Found  # 415	Visited Nodes: 3
 - Exit Found  # 416	Visited Nodes: 3
 - Exit Found  # 417	Visited Nodes: 3
 - Exit Found  # 418	Visited Nodes: 3
 - Exit Found  # 419	Visited Nodes: 3
 - Exit Found  # 420	Visited Nodes: 3
 - Exit Found  # 421	Visited Nodes: 3
 - Exit Found  # 422	Visited Nodes: 3
 - Exit Found  # 423	Visited Nodes: 3
 - Exit Found  # 424	Visited Nodes: 19
 - Exit Found  # 425	Visited Nodes: 19
 - Exit Found  # 426	Visited Nodes: 19
 - Exit Found  # 427	Visited Nodes: 19
 - Exit Found  # 428	Visited Nodes: 19
 - Exit Found  # 429	Visited Nodes: 136
 - Exit Found  # 430	Visited Nodes: 166
 - Exit Found  # 431	Visited Nodes: 216
 - Exit Found  # 432	Visited Nodes: 164
 - Exit Found  # 433	Visited Nodes: 248
 - Exit Found  # 434	Visited Nodes: 213
 - Exit Found  # 435	Visited Nodes: 220
 - Exit Found  # 436	Visited Nodes: 223
 - Exit Found  # 437	Visited Nodes: 221
 - Exit Found  # 438	Visited Nodes: 25
 - Exit Found  # 439	Visited Nodes: 210
 - Exit Found  # 440	Visited Nodes: 229
 - Exit Found  # 441	Visited Nodes: 222
 - Exit Found  # 442	Visited Nodes: 13
 - Exit Found  # 443	Visited Nodes: 13
 - Exit Found  # 444	Visited Nodes: 13
 - Exit Found  # 445	Visited Nodes: 13
 - Exit Found  # 446	Visited Nodes: 117
 - Exit Found  # 447	Visited Nodes: 34
 - Exit Found  # 448	Visited Nodes: 34
 - Exit Found  # 449	Visited Nodes: 34
 - Exit Found  # 450	Visited Nodes: 49
 - Exit Found  # 451	Visited Nodes: 49
 - Exit Found  # 452	Visited Nodes: 176
 - Exit Found  # 453	Visited Nodes: 34
 - Exit Found  # 454	Visited Nodes: 25
 - Exit Found  # 455	Visited Nodes: 25
 - Exit Found  # 456	Visited Nodes: 25
 - Exit Found  # 457	Visited Nodes: 25
 - Exit Found  # 458	Visited Nodes: 237
 - Exit Found  # 459	Visited Nodes: 212
 - Exit Found  # 460	Visited Nodes: 49
 - Exit Found  # 461	Visited Nodes: 49
 - Exit Found  # 462	Visited Nodes: 223
 - Exit Found  # 463	Visited Nodes: 49
 - Exit Found  # 464	Visited Nodes: 49
 - Exit Found  # 465	Visited Nodes: 217
 - Exit Found  # 466	Visited Nodes: 167
 - Exit Found  # 467	Visited Nodes: 13
 - Exit Found  # 468	Visited Nodes: 13
 - Exit Found  # 469	Visited Nodes: 221
 - Exit Found  # 470	Visited Nodes: 19
 - Exit Found  # 471	Visited Nodes: 19
 - Exit Found  # 472	Visited Nodes: 19
 - Exit Found  # 473	Visited Nodes: 19
 - Exit Found  # 474	Visited Nodes: 19
 - Exit Found  # 475	Visited Nodes: 222
 - Exit Found  # 476	Visited Nodes: 50
 - Exit Found  # 477	Visited Nodes: 225
 - Exit Found  # 478	Visited Nodes: 28
 - Exit Found  # 479	Visited Nodes: 28
 - Exit Found  # 480	Visited Nodes: 28
 - Exit Found  # 481	Visited Nodes: 28
 - Exit Found  # 482	Visited Nodes: 169
 - Exit Found  # 483	Visited Nodes: 167
 - Exit Found  # 484	Visited Nodes: 12
 - Exit Found  # 485	Visited Nodes: 12
 - Exit Found  # 486	Visited Nodes: 12
 - Exit Found  # 487	Visited Nodes: 12
 - Exit Found  # 488	Visited Nodes: 20
 - Exit Found  # 489	Visited Nodes: 20
 - Exit Found  # 490	Visited Nodes: 20
 - Exit Found  # 491	Visited Nodes: 20
 - Exit Found  # 492	Visited Nodes: 20
 - Exit Found  # 493	Visited Nodes: 124
 - Exit Found  # 494	Visited Nodes: 34
 - Exit Found  # 495	Visited Nodes: 34
 - Exit Found  # 496	Visited Nodes: 245
 - Exit Found  # 497	Visited Nodes: 168
 - Exit Found  # 498	Visited Nodes: 19
 - Exit Found  # 499	Visited Nodes: 19
 - Exit Found  # 500	Visited Nodes: 19
 - Exit Found  # 501	Visited Nodes: 19
 - Exit Found  # 502	Visited Nodes: 19
 - Exit Found  # 503	Visited Nodes: 168
 - Exit Found  # 504	Visited Nodes: 9
 - Exit Found  # 505	Visited Nodes: 9
 - Exit Found  # 506	Visited Nodes: 9
 - Exit Found  # 507	Visited Nodes: 165
 - Exit Found  # 508	Visited Nodes: 176
 - Exit Found  # 509	Visited Nodes: 12
 - Exit Found  # 510	Visited Nodes: 12
 - Exit Found  # 511	Visited Nodes: 12
 - Exit Found  # 512	Visited Nodes: 12
 - Exit Found  # 513	Visited Nodes: 12
 - Exit Found  # 514	Visited Nodes: 166
 - Exit Found  # 515	Visited Nodes: 163
 - Exit Found  # 516	Visited Nodes: 121
 - Exit Found  # 517	Visited Nodes: 9
 - Exit Found  # 518	Visited Nodes: 9
 - Exit Found  # 519	Visited Nodes: 9
 - Exit Found  # 520	Visited Nodes: 9
 - Exit Found  # 521	Visited Nodes: 9
 - Exit Found  # 522	Visited Nodes: 117
 - Exit Found  # 523	Visited Nodes: 125
 - Exit Found  # 524	Visited Nodes: 218
 - Exit Found  # 525	Visited Nodes: 220
 - Exit Found  # 526	Visited Nodes: 115
 - Exit Found  # 527	Visited Nodes: 225
 - Exit Found  # 528	Visited Nodes: 116
 - Exit Found  # 529	Visited Nodes: 168
 - Exit Found  # 530	Visited Nodes: 5
 - Exit Found  # 531	Visited Nodes: 5
 - Exit Found  # 532	Visited Nodes: 5
 - Exit Found  # 533	Visited Nodes: 5
 - Exit Found  # 534	Visited Nodes: 208
 - Exit Found  # 535	Visited Nodes: 7
 - Exit Found  # 536	Visited Nodes: 7
 - Exit Found  # 537	Visited Nodes: 7
 - Exit Found  # 538	Visited Nodes: 7
 - Exit Found  # 539	Visited Nodes: 7
 - Exit Found  # 540	Visited Nodes: 7
 - Exit Found  # 541	Visited Nodes: 7
 - Exit Found  # 542	Visited Nodes: 7
 - Exit Found  # 543	Visited Nodes: 7
 - Exit Found  # 544	Visited Nodes: 7
 - Exit Found  # 545	Visited Nodes: 7
 - Exit Found  # 546	Visited Nodes: 7
 - Exit Found  # 547	Visited Nodes: 116
 - Exit Found  # 548	Visited Nodes: 46
 - Exit Found  # 549	Visited Nodes: 46
 - Exit Found  # 550	Visited Nodes: 229
 - Exit Found  # 551	Visited Nodes: 211
 - Exit Found  # 552	Visited Nodes: 29
 - Exit Found  # 553	Visited Nodes: 29
 - Exit Found  # 554	Visited Nodes: 240
 - Exit Found  # 555	Visited Nodes: 211
 - Exit Found  # 556	Visited Nodes: 167
 - Exit Found  # 557	Visited Nodes: 125
 - Exit Found  # 558	Visited Nodes: 35
 - Exit Found  # 559	Visited Nodes: 35
 - Exit Found  # 560	Visited Nodes: 35
 - Exit Found  # 561	Visited Nodes: 20
 - Exit Found  # 562	Visited Nodes: 20
 - Exit Found  # 563	Visited Nodes: 20
 - Exit Found  # 564	Visited Nodes: 20
 - Exit Found  # 565	Visited Nodes: 169
 - Exit Found  # 566	Visited Nodes: 222
 - Exit Found  # 567	Visited Nodes: 217
 - Exit Found  # 568	Visited Nodes: 244
 - Exit Found  # 569	Visited Nodes: 227
 - Exit Found  # 570	Visited Nodes: 19
 - Exit Found  # 571	Visited Nodes: 19
 - Exit Found  # 572	Visited Nodes: 19
 - Exit Found  # 573	Visited Nodes: 19
 - Exit Found  # 574	Visited Nodes: 123
 - Exit Found  # 575	Visited Nodes: 156
 - Exit Found  # 576	Visited Nodes: 213
 - Exit Found  # 577	Visited Nodes: 124
 - Exit Found  # 578	Visited Nodes: 24
 - Exit Found  # 579	Visited Nodes: 24
 - Exit Found  # 580	Visited Nodes: 24
 - Exit Found  # 581	Visited Nodes: 24
 - Exit Found  # 582	Visited Nodes: 24
 - Exit Found  # 583	Visited Nodes: 217
 - Exit Found  # 584	Visited Nodes: 163
 - Exit Found  # 585	Visited Nodes: 117
 - Exit Found  # 586	Visited Nodes: 52
 - Exit Found  # 587	Visited Nodes: 164
 - Exit Found  # 588	Visited Nodes: 117
 - Exit Found  # 589	Visited Nodes: 240
 - Exit Found  # 590	Visited Nodes: 213
 - Exit Found  # 591	Visited Nodes: 34
 - Exit Found  # 592	Visited Nodes: 34
 - Exit Found  # 593	Visited Nodes: 17
 - Exit Found  # 594	Visited Nodes: 17
 - Exit Found  # 595	Visited Nodes: 17
 - Exit Found  # 596	Visited Nodes: 17
 - Exit Found  # 597	Visited Nodes: 17
 - Exit Found  # 598	Visited Nodes: 17
 - Exit Found  # 599	Visited Nodes: 11
 - Exit Found  # 600	Visited Nodes: 11
 - Exit Found  # 601	Visited Nodes: 11
 - Exit Found  # 602	Visited Nodes: 11
 - Exit Found  # 603	Visited Nodes: 11
 - Exit Found  # 604	Visited Nodes: 11
 - Exit Found  # 605	Visited Nodes: 11
 - Exit Found  # 606	Visited Nodes: 11
 - Exit Found  # 607	Visited Nodes: 11
 - Exit Found  # 608	Visited Nodes: 7
 - Exit Found  # 609	Visited Nodes: 7
 - Exit Found  # 610	Visited Nodes: 7
 - Exit Found  # 611	Visited Nodes: 7
 - Exit Found  # 612	Visited Nodes: 7
 - Exit Found  # 613	Visited Nodes: 7
 - Exit Found  # 614	Visited Nodes: 7
 - Exit Found  # 615	Visited Nodes: 7
 - Exit Found  # 616	Visited Nodes: 7
 - Exit Found  # 617	Visited Nodes: 7
 - Exit Found  # 618	Visited Nodes: 7
 - Exit Found  # 619	Visited Nodes: 7
 - Exit Found  # 620	Visited Nodes: 7
 - Exit Found  # 621	Visited Nodes: 7
 - Exit Found  # 622	Visited Nodes: 14
 - Exit Found  # 623	Visited Nodes: 14
 - Exit Found  # 624	Visited Nodes: 14
 - Exit Found  # 625	Visited Nodes: 14
 - Exit Found  # 626	Visited Nodes: 14
 - Exit Found  # 627	Visited Nodes: 14
 - Exit Found  # 628	Visited Nodes: 14
 - Exit Found  # 629	Visited Nodes: 8
 - Exit Found  # 630	Visited Nodes: 8
 - Exit Found  # 631	Visited Nodes: 8
 - Exit Found  # 632	Visited Nodes: 8
 - Exit Found  # 633	Visited Nodes: 8
 - Exit Found  # 634	Visited Nodes: 8
 - Exit Found  # 635	Visited Nodes: 8
 - Exit Found  # 636	Visited Nodes: 8
 - Exit Found  # 637	Visited Nodes: 8
 - Exit Found  # 638	Visited Nodes: 8
 - Exit Found  # 639	Visited Nodes: 8
 - Exit Found  # 640	Visited Nodes: 8
 - Exit Found  # 641	Visited Nodes: 156
 - Exit Found  # 642	Visited Nodes: 24
 - Exit Found  # 643	Visited Nodes: 24
 - Exit Found  # 644	Visited Nodes: 24
 - Exit Found  # 645	Visited Nodes: 165
 - Exit Found  # 646	Visited Nodes: 11
 - Exit Found  # 647	Visited Nodes: 11
 - Exit Found  # 648	Visited Nodes: 11
 - Exit Found  # 649	Visited Nodes: 11
 - Exit Found  # 650	Visited Nodes: 11
 - Exit Found  # 651	Visited Nodes: 11
 - Exit Found  # 652	Visited Nodes: 11
 - Exit Found  # 653	Visited Nodes: 11
 - Exit Found  # 654	Visited Nodes: 11
 - Exit Found  # 655	Visited Nodes: 11
 - Exit Found  # 656	Visited Nodes: 11
 - Exit Found  # 657	Visited Nodes: 11
 - Exit Found  # 658	Visited Nodes: 218
 - Exit Found  # 659	Visited Nodes: 216
 - Exit Found  # 660	Visited Nodes: 244
 - Exit Found  # 661	Visited Nodes: 125
 - Exit Found  # 662	Visited Nodes: 167
 - Exit Found  # 663	Visited Nodes: 208
 - Exit Found  # 664	Visited Nodes: 218
 - Exit Found  # 665	Visited Nodes: 13
 - Exit Found  # 666	Visited Nodes: 13
 - Exit Found  # 667	Visited Nodes: 13
 - Exit Found  # 668	Visited Nodes: 164
 - Exit Found  # 669	Visited Nodes: 40
 - Exit Found  # 670	Visited Nodes: 40
 - Exit Found  # 671	Visited Nodes: 124
 - Exit Found  # 672	Visited Nodes: 243
 - Exit Found  # 673	Visited Nodes: 12
 - Exit Found  # 674	Visited Nodes: 12
 - Exit Found  # 675	Visited Nodes: 12
 - Exit Found  # 676	Visited Nodes: 12
 - Exit Found  # 677	Visited Nodes: 50
 - Exit Found  # 678	Visited Nodes: 50
 - Exit Found  # 679	Visited Nodes: 168
 - Exit Found  # 680	Visited Nodes: 227
 - Exit Found  # 681	Visited Nodes: 237
 - Exit Found  # 682	Visited Nodes: 3
 - Exit Found  # 683	Visited Nodes: 3
 - Exit Found  # 684	Visited Nodes: 3
 - Exit Found  # 685	Visited Nodes: 3
 - Exit Found  # 686	Visited Nodes: 3
 - Exit Found  # 687	Visited Nodes: 3
 - Exit Found  # 688	Visited Nodes: 3
 - Exit Found  # 689	Visited Nodes: 3
 - Exit Found  # 690	Visited Nodes: 3
 - Exit Found  # 691	Visited Nodes: 3
 - Exit Found  # 692	Visited Nodes: 3
 - Exit Found  # 693	Visited Nodes: 3
 - Exit Found  # 694	Visited Nodes: 3
 - Exit Found  # 695	Visited Nodes: 3
 - Exit Found  # 696	Visited Nodes: 3
 - Exit Found  # 697	Visited Nodes: 3
 - Exit Found  # 698	Visited Nodes: 3
 - Exit Found  # 699	Visited Nodes: 3
 - Exit Found  # 700	Visited Nodes: 3
 - Exit Found  # 701	Visited Nodes: 3
 - Exit Found  # 702	Visited Nodes: 3
 - Exit Found  # 703	Visited Nodes: 3
 - Exit Found  # 704	Visited Nodes: 3
 - Exit Found  # 705	Visited Nodes: 3
 - Exit Found  # 706	Visited Nodes: 3
 - Exit Found  # 707	Visited Nodes: 3
 - Exit Found  # 708	Visited Nodes: 3
 - Exit Found  # 709	Visited Nodes: 3
 - Exit Found  # 710	Visited Nodes: 116
 - Exit Found  # 711	Visited Nodes: 40
 - Exit Found  # 712	Visited Nodes: 40
 - Exit Found  # 713	Visited Nodes: 40
 - Exit Found  # 714	Visited Nodes: 40
 - Exit Found  # 715	Visited Nodes: 40
 - Exit Found  # 716	Visited Nodes: 210
 - Exit Found  # 717	Visited Nodes: 25
 - Exit Found  # 718	Visited Nodes: 25
 - Exit Found  # 719	Visited Nodes: 25
 - Exit Found  # 720	Visited Nodes: 25
 - Exit Found  # 721	Visited Nodes: 50
 - Exit Found  # 722	Visited Nodes: 50
 - Exit Found  # 723	Visited Nodes: 40
 - Exit Found  # 724	Visited Nodes: 40
 - Exit Found  # 725	Visited Nodes: 40
 - Exit Found  # 726	Visited Nodes: 168
 - Exit Found  # 727	Visited Nodes: 40
 - Exit Found  # 728	Visited Nodes: 240
 - Exit Found  # 729	Visited Nodes: 36
 - Exit Found  # 730	Visited Nodes: 36
 - Exit Found  # 731	Visited Nodes: 19
 - Exit Found  # 732	Visited Nodes: 19
 - Exit Found  # 733	Visited Nodes: 19
 - Exit Found  # 734	Visited Nodes: 19
 - Exit Found  # 735	Visited Nodes: 19
 - Exit Found  # 736	Visited Nodes: 12
 - Exit Found  # 737	Visited Nodes: 12
 - Exit Found  # 738	Visited Nodes: 12
 - Exit Found  # 739	Visited Nodes: 12
 - Exit Found  # 740	Visited Nodes: 12
 - Exit Found  # 741	Visited Nodes: 12
 - Exit Found  # 742	Visited Nodes: 12
 - Exit Found  # 743	Visited Nodes: 12
 - Exit Found  # 744	Visited Nodes: 12
 - Exit Found  # 745	Visited Nodes: 24
 - Exit Found  # 746	Visited Nodes: 24
 - Exit Found  # 747	Visited Nodes: 24
 - Exit Found  # 748	Visited Nodes: 24
 - Exit Found  # 749	Visited Nodes: 24
 - Exit Found  # 750	Visited Nodes: 248
 - Exit Found  # 751	Visited Nodes: 50
 - Exit Found  # 752	Visited Nodes: 49
 - Exit Found  # 753	Visited Nodes: 49
 - Exit Found  # 754	Visited Nodes: 35
 - Exit Found  # 755	Visited Nodes: 35
 - Exit Found  # 756	Visited Nodes: 35
 - Exit Found  # 757	Visited Nodes: 210
 - Exit Found  # 758	Visited Nodes: 28
 - Exit Found  # 759	Visited Nodes: 28
 - Exit Found  # 760	Visited Nodes: 28
 - Exit Found  # 761	Visited Nodes: 255
 - Exit Found  # 762	Visited Nodes: 13
 - Exit Found  # 763	Visited Nodes: 13
 - Exit Found  # 764	Visited Nodes: 13
 - Exit Found  # 765	Visited Nodes: 13
 - Exit Found  # 766	Visited Nodes: 13
 - Exit Found  # 767	Visited Nodes: 163
 - Exit Found  # 768	Visited Nodes: 237
 - Exit Found  # 769	Visited Nodes: 216
 - Exit Found  # 770	Visited Nodes: 28
 - Exit Found  # 771	Visited Nodes: 28
 - Exit Found  # 772	Visited Nodes: 28
 - Exit Found  # 773	Visited Nodes: 28
 - Exit Found  # 774	Visited Nodes: 168
 - Exit Found  # 775	Visited Nodes: 20
 - Exit Found  # 776	Visited Nodes: 20
 - Exit Found  # 777	Visited Nodes: 241
 - Exit Found  # 778	Visited Nodes: 33
 - Exit Found  # 779	Visited Nodes: 33
 - Exit Found  # 780	Visited Nodes: 33
 - Exit Found  # 781	Visited Nodes: 114
 - Exit Found  # 782	Visited Nodes: 17
 - Exit Found  # 783	Visited Nodes: 17
 - Exit Found  # 784	Visited Nodes: 17
 - Exit Found  # 785	Visited Nodes: 17
 - Exit Found  # 786	Visited Nodes: 124
 - Exit Found  # 787	Visited Nodes: 118
 - Exit Found  # 788	Visited Nodes: 168
 - Exit Found  # 789	Visited Nodes: 34
 - Exit Found  # 790	Visited Nodes: 163
 - Exit Found  # 791	Visited Nodes: 17
 - Exit Found  # 792	Visited Nodes: 17
 - Exit Found  # 793	Visited Nodes: 17
 - Exit Found  # 794	Visited Nodes: 164
 - Exit Found  # 795	Visited Nodes: 33
 - Exit Found  # 796	Visited Nodes: 115
 - Exit Found  # 797	Visited Nodes: 40
 - Exit Found  # 798	Visited Nodes: 40
 - Exit Found  # 799	Visited Nodes: 40
 - Exit Found  # 800	Visited Nodes: 169
 - Exit Found  # 801	Visited Nodes: 156
 - Exit Found  # 802	Visited Nodes: 176
 - Exit Found  # 803	Visited Nodes: 243
 - Exit Found  # 804	Visited Nodes: 8
 - Exit Found  # 805	Visited Nodes: 8
 - Exit Found  # 806	Visited Nodes: 8
 - Exit Found  # 807	Visited Nodes: 8
 - Exit Found  # 808	Visited Nodes: 8
 - Exit Found  # 809	Visited Nodes: 8
 - Exit Found  # 810	Visited Nodes: 8
 - Exit Found  # 811	Visited Nodes: 8
 - Exit Found  # 812	Visited Nodes: 8
 - Exit Found  # 813	Visited Nodes: 8
 - Exit Found  # 814	Visited Nodes: 8
 - Exit Found  # 815	Visited Nodes: 36
 - Exit Found  # 816	Visited Nodes: 36
 - Exit Found  # 817	Visited Nodes: 36
 - Exit Found  # 818	Visited Nodes: 25
 - Exit Found  # 819	Visited Nodes: 25
 - Exit Found  # 820	Visited Nodes: 25
 - Exit Found  # 821	Visited Nodes: 25
 - Exit Found  # 822	Visited Nodes: 241
 - Exit Found  # 823	Visited Nodes: 125
 - Exit Found  # 824	Visited Nodes: 27
 - Exit Found  # 825	Visited Nodes: 208
 - Exit Found  # 826	Visited Nodes: 20
 - Exit Found  # 827	Visited Nodes: 20
 - Exit Found  # 828	Visited Nodes: 20
 - Exit Found  # 829	Visited Nodes: 20
 - Exit Found  # 830	Visited Nodes: 20
 - Exit Found  # 831	Visited Nodes: 33
 - Exit Found  # 832	Visited Nodes: 33
 - Exit Found  # 833	Visited Nodes: 33
 - Exit Found  # 834	Visited Nodes: 41
 - Exit Found  # 835	Visited Nodes: 41
 - Exit Found  # 836	Visited Nodes: 41
 - Exit Found  # 837	Visited Nodes: 156
 - Exit Found  # 838	Visited Nodes: 248
 - Exit Found  # 839	Visited Nodes: 25
 - Exit Found  # 840	Visited Nodes: 25
 - Exit Found  # 841	Visited Nodes: 25
 - Exit Found  # 842	Visited Nodes: 25
 - Exit Found  # 843	Visited Nodes: 25
 - Exit Found  # 844	Visited Nodes: 19
 - Exit Found  # 845	Visited Nodes: 19
 - Exit Found  # 846	Visited Nodes: 19
 - Exit Found  # 847	Visited Nodes: 19
 - Exit Found  # 848	Visited Nodes: 19
 - Exit Found  # 849	Visited Nodes: 218
 - Exit Found  # 850	Visited Nodes: 49
 - Exit Found  # 851	Visited Nodes: 49
 - Exit Found  # 852	Visited Nodes: 210
 - Exit Found  # 853	Visited Nodes: 30
 - Exit Found  # 854	Visited Nodes: 30
 - Exit Found  # 855	Visited Nodes: 30
 - Exit Found  # 856	Visited Nodes: 30
 - Exit Found  # 857	Visited Nodes: 12
 - Exit Found  # 858	Visited Nodes: 12
 - Exit Found  # 859	Visited Nodes: 12
 - Exit Found  # 860	Visited Nodes: 12
 - Exit Found  # 861	Visited Nodes: 12
 - Exit Found  # 862	Visited Nodes: 12
 - Exit Found  # 863	Visited Nodes: 12
 - Exit Found  # 864	Visited Nodes: 12
 - Exit Found  # 865	Visited Nodes: 222
 - Exit Found  # 866	Visited Nodes: 121
 - Exit Found  # 867	Visited Nodes: 13
 - Exit Found  # 868	Visited Nodes: 13
 - Exit Found  # 869	Visited Nodes: 13
 - Exit Found  # 870	Visited Nodes: 13
 - Exit Found  # 871	Visited Nodes: 13
 - Exit Found  # 872	Visited Nodes: 13
 - Exit Found  # 873	Visited Nodes: 210
 - Exit Found  # 874	Visited Nodes: 13
 - Exit Found  # 875	Visited Nodes: 248
 - Exit Found  # 876	Visited Nodes: 240
 - Exit Found  # 877	Visited Nodes: 34
 - Exit Found  # 878	Visited Nodes: 212
 - Exit Found  # 879	Visited Nodes: 9
 - Exit Found  # 880	Visited Nodes: 168
 - Exit Found  # 881	Visited Nodes: 7
 - Exit Found  # 882	Visited Nodes: 7
 - Exit Found  # 883	Visited Nodes: 7
 - Exit Found  # 884	Visited Nodes: 7
 - Exit Found  # 885	Visited Nodes: 7
 - Exit Found  # 886	Visited Nodes: 7
 - Exit Found  # 887	Visited Nodes: 5
 - Exit Found  # 888	Visited Nodes: 5
 - Exit Found  # 889	Visited Nodes: 5
 - Exit Found  # 890	Visited Nodes: 5
 - Exit Found  # 891	Visited Nodes: 5
 - Exit Found  # 892	Visited Nodes: 5
 - Exit Found  # 893	Visited Nodes: 5
 - Exit Found  # 894	Visited Nodes: 5
 - Exit Found  # 895	Visited Nodes: 5
 - Exit Found  # 896	Visited Nodes: 5
 - Exit Found  # 897	Visited Nodes: 5
 - Exit Found  # 898	Visited Nodes: 5
 - Exit Found  # 899	Visited Nodes: 5
 - Exit Found  # 900	Visited Nodes: 5
 - Exit Found  # 901	Visited Nodes: 5
 - Exit Found  # 902	Visited Nodes: 5
 - Exit Found  # 903	Visited Nodes: 5
 - Exit Found  # 904	Visited Nodes: 5
 - Exit Found  # 905	Visited Nodes: 5
 - Exit Found  # 906	Visited Nodes: 5
 - Exit Found  # 907	Visited Nodes: 218
 - Exit Found  # 908	Visited Nodes: 210
 - Exit Found  # 909	Visited Nodes: 166
 - Exit Found  # 910	Visited Nodes: 215
 - Exit Found  # 911	Visited Nodes: 118
 - Exit Found  # 912	Visited Nodes: 210
 - Exit Found  # 913	Visited Nodes: 26
 - Exit Found  # 914	Visited Nodes: 26
 - Exit Found  # 915	Visited Nodes: 8
 - Exit Found  # 916	Visited Nodes: 8
 - Exit Found  # 917	Visited Nodes: 8
 - Exit Found  # 918	Visited Nodes: 8
 - Exit Found  # 919	Visited Nodes: 8
 - Exit Found  # 920	Visited Nodes: 8
 - Exit Found  # 921	Visited Nodes: 8
 - Exit Found  # 922	Visited Nodes: 8
 - Exit Found  # 923	Visited Nodes: 8
 - Exit Found  # 924	Visited Nodes: 8
 - Exit Found  # 925	Visited Nodes: 8
 - Exit Found  # 926	Visited Nodes: 8
 - Exit Found  # 927	Visited Nodes: 8
 - Exit Found  # 928	Visited Nodes: 212
 - Exit Found  # 929	Visited Nodes: 216
 - Exit Found  # 930	Visited Nodes: 25
 - Exit Found  # 931	Visited Nodes: 25
 - Exit Found  # 932	Visited Nodes: 25
 - Exit Found  # 933	Visited Nodes: 243
 - Exit Found  # 934	Visited Nodes: 9
 - Exit Found  # 935	Visited Nodes: 9
 - Exit Found  # 936	Visited Nodes: 9
 - Exit Found  # 937	Visited Nodes: 9
 - Exit Found  # 938	Visited Nodes: 9
 - Exit Found  # 939	Visited Nodes: 9
 - Exit Found  # 940	Visited Nodes: 9
 - Exit Found  # 941	Visited Nodes: 9
 - Exit Found  # 942	Visited Nodes: 9
 - Exit Found  # 943	Visited Nodes: 137
 - Exit Found  # 944	Visited Nodes: 14
 - Exit Found  # 945	Visited Nodes: 14
 - Exit Found  # 946	Visited Nodes: 14
 - Exit Found  # 947	Visited Nodes: 14
 - Exit Found  # 948	Visited Nodes: 14
 - Exit Found  # 949	Visited Nodes: 3
 - Exit Found  # 950	Visited Nodes: 3
 - Exit Found  # 951	Visited Nodes: 3
 - Exit Found  # 952	Visited Nodes: 3
 - Exit Found  # 953	Visited Nodes: 3
 - Exit Found  # 954	Visited Nodes: 3
 - Exit Found  # 955	Visited Nodes: 3
 - Exit Found  # 956	Visited Nodes: 3
 - Exit Found  # 957	Visited Nodes: 3
 - Exit Found  # 958	Visited Nodes: 3
 - Exit Found  # 959	Visited Nodes: 3
 - Exit Found  # 960	Visited Nodes: 3
 - Exit Found  # 961	Visited Nodes: 3
 - Exit Found  # 962	Visited Nodes: 3
 - Exit Found  # 963	Visited Nodes: 3
 - Exit Found  # 964	Visited Nodes: 3
 - Exit Found  # 965	Visited Nodes: 3
 - Exit Found  # 966	Visited Nodes: 3
 - Exit Found  # 967	Visited Nodes: 3
 - Exit Found  # 968	Visited Nodes: 3
 - Exit Found  # 969	Visited Nodes: 3
 - Exit Found  # 970	Visited Nodes: 3
 - Exit Found  # 971	Visited Nodes: 3
 - Exit Found  # 972	Visited Nodes: 3
 - Exit Found  # 973	Visited Nodes: 3
 - Exit Found  # 974	Visited Nodes: 3
 - Exit Found  # 975	Visited Nodes: 3
 - Exit Found  # 976	Visited Nodes: 3
 - Exit Found  # 977	Visited Nodes: 3
 - Exit Found  # 978	Visited Nodes: 3
 - Exit Found  # 979	Visited Nodes: 3
 - Exit Found  # 980	Visited Nodes: 3
 - Exit Found  # 981	Visited Nodes: 35
 - Exit Found  # 982	Visited Nodes: 35
 - Exit Found  # 983	Visited Nodes: 35
 - Exit Found  # 984	Visited Nodes: 35
 - Exit Found  # 985	Visited Nodes: 52
 - Exit Found  # 986	Visited Nodes: 52
 - Exit Found  # 987	Visited Nodes: 24
 - Exit Found  # 988	Visited Nodes: 24
 - Exit Found  # 989	Visited Nodes: 24
 - Exit Found  # 990	Visited Nodes: 244
 - Exit Found  # 991	Visited Nodes: 163
 - Exit Found  # 992	Visited Nodes: 248
 - Exit Found  # 993	Visited Nodes: 223
 - Exit Found  # 994	Visited Nodes: 216
 - Exit Found  # 995	Visited Nodes: 117
 - Exit Found  # 996	Visited Nodes: 213
 - Exit Found  # 997	Visited Nodes: 167
 - Exit Found  # 998	Visited Nodes: 5
 - Exit Found  # 999	Visited Nodes: 5
 - Exit Found  # 1000	Visited Nodes: 5

Start of new Program cycle.   
 - Exit Found  # 1	Time needed: 2447ms	2sec
 - Exit Found  # 2	Time needed: 307ms	0sec

Start of new Program cycle.   
 - Exit Found  # 1	Time needed: 2076ms	2sec
 - Exit Found  # 2	Time needed: 306ms	0sec
 - Exit Found  # 3	Time needed: 1731ms	1sec
 - Exit Found  # 4	Time needed: 2065ms	2sec
 - Exit Found  # 5	Time needed: 1177ms	1sec
 - Exit Found  # 6	Time needed: 203ms	0sec
 - Exit Found  # 7	Time needed: 228ms	0sec
 - Exit Found  # 8	Time needed: 238ms	0sec
